,fname,label,manually_verified,fpath
368,0aa32376.wav,Hi-hat,0,audio_train/audio_train/0aa32376.wav
369,0aa7edd0.wav,Cowbell,0,audio_train/audio_train/0aa7edd0.wav
370,0aab722d.wav,Hi-hat,0,audio_train/audio_train/0aab722d.wav
371,0aad0a16.wav,Gunshot_or_gunfire,1,audio_train/audio_train/0aad0a16.wav
372,0aaed52b.wav,Fart,1,audio_train/audio_train/0aaed52b.wav
373,0ac443ad.wav,Bark,0,audio_train/audio_train/0ac443ad.wav
374,0ac83c13.wav,Writing,0,audio_train/audio_train/0ac83c13.wav
375,0acba147.wav,Computer_keyboard,1,audio_train/audio_train/0acba147.wav
376,0ad0bf22.wav,Saxophone,1,audio_train/audio_train/0ad0bf22.wav
377,0ad5618e.wav,Bass_drum,0,audio_train/audio_train/0ad5618e.wav
378,0ad666e3.wav,Saxophone,1,audio_train/audio_train/0ad666e3.wav
379,0ade0819.wav,Cowbell,0,audio_train/audio_train/0ade0819.wav
380,0af32053.wav,Oboe,0,audio_train/audio_train/0af32053.wav
381,0afca134.wav,Shatter,0,audio_train/audio_train/0afca134.wav
382,0afcf36b.wav,Scissors,0,audio_train/audio_train/0afcf36b.wav
383,0aff3cde.wav,Bass_drum,0,audio_train/audio_train/0aff3cde.wav
384,0b05208c.wav,Electric_piano,1,audio_train/audio_train/0b05208c.wav
385,0b142b38.wav,Cough,0,audio_train/audio_train/0b142b38.wav
386,0b1f22c3.wav,Saxophone,1,audio_train/audio_train/0b1f22c3.wav
387,0b2a3ef0.wav,Writing,0,audio_train/audio_train/0b2a3ef0.wav
388,0b3636e4.wav,Cello,0,audio_train/audio_train/0b3636e4.wav
389,0b3c0588.wav,Finger_snapping,1,audio_train/audio_train/0b3c0588.wav
390,0b3d7a19.wav,Cough,0,audio_train/audio_train/0b3d7a19.wav
391,0b436682.wav,Acoustic_guitar,0,audio_train/audio_train/0b436682.wav
392,0b489adc.wav,Squeak,0,audio_train/audio_train/0b489adc.wav
393,0b4dc8fc.wav,Fireworks,0,audio_train/audio_train/0b4dc8fc.wav
394,0b5b6734.wav,Cough,0,audio_train/audio_train/0b5b6734.wav
395,0b5dd555.wav,Double_bass,0,audio_train/audio_train/0b5dd555.wav
396,0b5ea11d.wav,Keys_jangling,0,audio_train/audio_train/0b5ea11d.wav
397,0b6ac630.wav,Hi-hat,0,audio_train/audio_train/0b6ac630.wav
398,0b6fba96.wav,Burping_or_eructation,0,audio_train/audio_train/0b6fba96.wav
399,0b7044b0.wav,Burping_or_eructation,1,audio_train/audio_train/0b7044b0.wav
400,0b74f0da.wav,Writing,0,audio_train/audio_train/0b74f0da.wav
401,0b7aa40a.wav,Cello,0,audio_train/audio_train/0b7aa40a.wav
402,0b7f8989.wav,Bark,0,audio_train/audio_train/0b7f8989.wav
403,0b80f560.wav,Fart,0,audio_train/audio_train/0b80f560.wav
404,0b82b3a5.wav,Clarinet,1,audio_train/audio_train/0b82b3a5.wav
405,0b914d51.wav,Meow,0,audio_train/audio_train/0b914d51.wav
406,0b92a7e0.wav,Chime,1,audio_train/audio_train/0b92a7e0.wav
407,0b95a1b5.wav,Knock,1,audio_train/audio_train/0b95a1b5.wav
408,0b9904c1.wav,Burping_or_eructation,0,audio_train/audio_train/0b9904c1.wav
409,0ba6976e.wav,Clarinet,1,audio_train/audio_train/0ba6976e.wav
410,0ba8bcc2.wav,Laughter,0,audio_train/audio_train/0ba8bcc2.wav
411,0ba927cd.wav,Hi-hat,1,audio_train/audio_train/0ba927cd.wav
412,0bab86ae.wav,Violin_or_fiddle,1,audio_train/audio_train/0bab86ae.wav
413,0bb6b85a.wav,Keys_jangling,0,audio_train/audio_train/0bb6b85a.wav
414,0bc522f3.wav,Keys_jangling,1,audio_train/audio_train/0bc522f3.wav
415,0bca94ec.wav,Glockenspiel,1,audio_train/audio_train/0bca94ec.wav
416,0bd9f47b.wav,Laughter,1,audio_train/audio_train/0bd9f47b.wav
417,0bdef4f9.wav,Oboe,0,audio_train/audio_train/0bdef4f9.wav
418,0be0fbaa.wav,Squeak,0,audio_train/audio_train/0be0fbaa.wav
419,0be246ba.wav,Double_bass,0,audio_train/audio_train/0be246ba.wav
420,0be52cd7.wav,Bass_drum,0,audio_train/audio_train/0be52cd7.wav
421,0bf505c1.wav,Tearing,0,audio_train/audio_train/0bf505c1.wav
422,0bfdf35b.wav,Shatter,0,audio_train/audio_train/0bfdf35b.wav
423,0c080361.wav,Writing,0,audio_train/audio_train/0c080361.wav
424,0c0f796c.wav,Meow,1,audio_train/audio_train/0c0f796c.wav
425,0c118aaa.wav,Electric_piano,0,audio_train/audio_train/0c118aaa.wav
426,0c27360a.wav,Gunshot_or_gunfire,1,audio_train/audio_train/0c27360a.wav
427,0c28638b.wav,Tambourine,0,audio_train/audio_train/0c28638b.wav
428,0c2f1a54.wav,Finger_snapping,1,audio_train/audio_train/0c2f1a54.wav
429,0c3044b3.wav,Saxophone,1,audio_train/audio_train/0c3044b3.wav
430,0c364094.wav,Cello,0,audio_train/audio_train/0c364094.wav
431,0c36c39a.wav,Saxophone,1,audio_train/audio_train/0c36c39a.wav
432,0c3bdc12.wav,Fart,1,audio_train/audio_train/0c3bdc12.wav
433,0c3cba8b.wav,Clarinet,0,audio_train/audio_train/0c3cba8b.wav
434,0c3e92c7.wav,Knock,0,audio_train/audio_train/0c3e92c7.wav
435,0c4948ba.wav,Keys_jangling,0,audio_train/audio_train/0c4948ba.wav
436,0c4f2a87.wav,Oboe,1,audio_train/audio_train/0c4f2a87.wav
437,0c547bc4.wav,Violin_or_fiddle,1,audio_train/audio_train/0c547bc4.wav
438,0c66ddcb.wav,Fireworks,0,audio_train/audio_train/0c66ddcb.wav
439,0c67f402.wav,Snare_drum,1,audio_train/audio_train/0c67f402.wav
440,0c6a3500.wav,Bus,1,audio_train/audio_train/0c6a3500.wav
441,0c6ec89a.wav,Oboe,0,audio_train/audio_train/0c6ec89a.wav
442,0c7ae294.wav,Applause,1,audio_train/audio_train/0c7ae294.wav
443,0c7eb4eb.wav,Tearing,0,audio_train/audio_train/0c7eb4eb.wav
444,0c9abd6a.wav,Snare_drum,0,audio_train/audio_train/0c9abd6a.wav
445,0ca8b59b.wav,Laughter,1,audio_train/audio_train/0ca8b59b.wav
446,0cafd32f.wav,Tambourine,0,audio_train/audio_train/0cafd32f.wav
447,0cb7fc83.wav,Gong,0,audio_train/audio_train/0cb7fc83.wav
448,0cbfebc7.wav,Laughter,0,audio_train/audio_train/0cbfebc7.wav
449,0cc4c3b7.wav,Finger_snapping,0,audio_train/audio_train/0cc4c3b7.wav
450,0ccf0903.wav,Glockenspiel,0,audio_train/audio_train/0ccf0903.wav
451,0cdfa126.wav,Laughter,1,audio_train/audio_train/0cdfa126.wav
452,0ce9b7a0.wav,Double_bass,0,audio_train/audio_train/0ce9b7a0.wav
453,0cea4550.wav,Clarinet,0,audio_train/audio_train/0cea4550.wav
454,0cec67d2.wav,Writing,0,audio_train/audio_train/0cec67d2.wav
455,0ceed74d.wav,Oboe,0,audio_train/audio_train/0ceed74d.wav
456,0d0c7375.wav,Bass_drum,0,audio_train/audio_train/0d0c7375.wav
457,0d0d1b88.wav,Applause,0,audio_train/audio_train/0d0d1b88.wav
458,0d0d648b.wav,Bass_drum,0,audio_train/audio_train/0d0d648b.wav
459,0d1cb966.wav,Oboe,0,audio_train/audio_train/0d1cb966.wav
460,0d2047b5.wav,Drawer_open_or_close,1,audio_train/audio_train/0d2047b5.wav
461,0d30af2b.wav,Trumpet,0,audio_train/audio_train/0d30af2b.wav
462,0d3d36f5.wav,Snare_drum,0,audio_train/audio_train/0d3d36f5.wav
463,0d481dea.wav,Glockenspiel,1,audio_train/audio_train/0d481dea.wav
464,0d649d1b.wav,Trumpet,0,audio_train/audio_train/0d649d1b.wav
465,0d661b19.wav,Telephone,1,audio_train/audio_train/0d661b19.wav
466,0d694b51.wav,Burping_or_eructation,0,audio_train/audio_train/0d694b51.wav
467,0d6bb959.wav,Tambourine,0,audio_train/audio_train/0d6bb959.wav
468,0d74110a.wav,Drawer_open_or_close,0,audio_train/audio_train/0d74110a.wav
469,0d79765a.wav,Bark,1,audio_train/audio_train/0d79765a.wav
470,0d8012f4.wav,Saxophone,1,audio_train/audio_train/0d8012f4.wav
471,0d804b40.wav,Applause,1,audio_train/audio_train/0d804b40.wav
472,0d9b9a20.wav,Microwave_oven,0,audio_train/audio_train/0d9b9a20.wav
473,0d9f6c10.wav,Burping_or_eructation,1,audio_train/audio_train/0d9f6c10.wav
474,0da0c554.wav,Double_bass,1,audio_train/audio_train/0da0c554.wav
475,0da527a6.wav,Violin_or_fiddle,1,audio_train/audio_train/0da527a6.wav
476,0da86798.wav,Knock,1,audio_train/audio_train/0da86798.wav
477,0db954fa.wav,Applause,0,audio_train/audio_train/0db954fa.wav
478,0dbdffe2.wav,Fireworks,1,audio_train/audio_train/0dbdffe2.wav
479,0dc26ae9.wav,Laughter,1,audio_train/audio_train/0dc26ae9.wav
480,0dd326ca.wav,Computer_keyboard,0,audio_train/audio_train/0dd326ca.wav
481,0dd54f1f.wav,Gong,0,audio_train/audio_train/0dd54f1f.wav
482,0ddb4bdf.wav,Bass_drum,1,audio_train/audio_train/0ddb4bdf.wav
483,0de99488.wav,Microwave_oven,1,audio_train/audio_train/0de99488.wav
484,0ded93ce.wav,Tambourine,0,audio_train/audio_train/0ded93ce.wav
485,0dfcedf6.wav,Applause,0,audio_train/audio_train/0dfcedf6.wav
486,0e19ed55.wav,Cowbell,0,audio_train/audio_train/0e19ed55.wav
487,0e2ec031.wav,Gunshot_or_gunfire,1,audio_train/audio_train/0e2ec031.wav
488,0e2fbeb8.wav,Double_bass,0,audio_train/audio_train/0e2fbeb8.wav
489,0e32c361.wav,Trumpet,0,audio_train/audio_train/0e32c361.wav
490,0e3aa5cf.wav,Shatter,1,audio_train/audio_train/0e3aa5cf.wav
491,0e4372d4.wav,Hi-hat,0,audio_train/audio_train/0e4372d4.wav
492,0e439e01.wav,Fart,0,audio_train/audio_train/0e439e01.wav
493,0e451691.wav,Drawer_open_or_close,1,audio_train/audio_train/0e451691.wav
494,0e4583d5.wav,Shatter,1,audio_train/audio_train/0e4583d5.wav
495,0e51f1d0.wav,Shatter,0,audio_train/audio_train/0e51f1d0.wav
496,0e544eb8.wav,Oboe,0,audio_train/audio_train/0e544eb8.wav
497,0e5c9ed0.wav,Knock,0,audio_train/audio_train/0e5c9ed0.wav
498,0e5cab29.wav,Tearing,1,audio_train/audio_train/0e5cab29.wav
499,0e630318.wav,Snare_drum,0,audio_train/audio_train/0e630318.wav
500,0e645225.wav,Bus,1,audio_train/audio_train/0e645225.wav
501,0e6e1f35.wav,Chime,1,audio_train/audio_train/0e6e1f35.wav
502,0e7622f0.wav,Saxophone,1,audio_train/audio_train/0e7622f0.wav
503,0e7cd4eb.wav,Violin_or_fiddle,1,audio_train/audio_train/0e7cd4eb.wav
504,0e7f9fdb.wav,Keys_jangling,0,audio_train/audio_train/0e7f9fdb.wav
505,0e89fb66.wav,Knock,0,audio_train/audio_train/0e89fb66.wav
506,0e974517.wav,Microwave_oven,0,audio_train/audio_train/0e974517.wav
507,0e979b8c.wav,Cowbell,1,audio_train/audio_train/0e979b8c.wav
508,0e9cb14e.wav,Fireworks,1,audio_train/audio_train/0e9cb14e.wav
509,0ea3dbaf.wav,Saxophone,0,audio_train/audio_train/0ea3dbaf.wav
510,0eb63f5a.wav,Acoustic_guitar,0,audio_train/audio_train/0eb63f5a.wav
511,0ec012fc.wav,Laughter,0,audio_train/audio_train/0ec012fc.wav
512,0ecb56ad.wav,Fart,0,audio_train/audio_train/0ecb56ad.wav
513,0ed06544.wav,Hi-hat,1,audio_train/audio_train/0ed06544.wav
514,0ede064f.wav,Gunshot_or_gunfire,1,audio_train/audio_train/0ede064f.wav
515,0ee42262.wav,Trumpet,0,audio_train/audio_train/0ee42262.wav
516,0eeaebcb.wav,Acoustic_guitar,1,audio_train/audio_train/0eeaebcb.wav
517,0ef9a602.wav,Hi-hat,1,audio_train/audio_train/0ef9a602.wav
518,0f01e836.wav,Tearing,0,audio_train/audio_train/0f01e836.wav
519,0f18c55b.wav,Fart,0,audio_train/audio_train/0f18c55b.wav
520,0f1a5928.wav,Gong,0,audio_train/audio_train/0f1a5928.wav
521,0f1dbff5.wav,Applause,0,audio_train/audio_train/0f1dbff5.wav
522,0f23d7e4.wav,Tearing,1,audio_train/audio_train/0f23d7e4.wav
523,0f274e7a.wav,Meow,0,audio_train/audio_train/0f274e7a.wav
524,0f2903db.wav,Chime,1,audio_train/audio_train/0f2903db.wav
525,0f2ab678.wav,Electric_piano,1,audio_train/audio_train/0f2ab678.wav
526,0f34d08e.wav,Hi-hat,1,audio_train/audio_train/0f34d08e.wav
527,0f36e49a.wav,Cowbell,1,audio_train/audio_train/0f36e49a.wav
528,0f444884.wav,Keys_jangling,0,audio_train/audio_train/0f444884.wav
529,0f5286d1.wav,Microwave_oven,1,audio_train/audio_train/0f5286d1.wav
530,0f53ac39.wav,Hi-hat,0,audio_train/audio_train/0f53ac39.wav
531,0f5c62dd.wav,Clarinet,0,audio_train/audio_train/0f5c62dd.wav
532,0f6e2a63.wav,Laughter,0,audio_train/audio_train/0f6e2a63.wav
533,0f70f92f.wav,Fart,0,audio_train/audio_train/0f70f92f.wav
534,0f72651c.wav,Hi-hat,0,audio_train/audio_train/0f72651c.wav
535,0f7f0d86.wav,Laughter,0,audio_train/audio_train/0f7f0d86.wav
536,0f936928.wav,Oboe,0,audio_train/audio_train/0f936928.wav
537,0f958ff0.wav,Saxophone,1,audio_train/audio_train/0f958ff0.wav
538,0f96c40d.wav,Tearing,0,audio_train/audio_train/0f96c40d.wav
539,0fa3ee45.wav,Chime,0,audio_train/audio_train/0fa3ee45.wav
540,0fa61324.wav,Flute,1,audio_train/audio_train/0fa61324.wav
541,0fafb777.wav,Microwave_oven,1,audio_train/audio_train/0fafb777.wav
542,0fb0c2e1.wav,Shatter,0,audio_train/audio_train/0fb0c2e1.wav
543,0fb464cf.wav,Applause,0,audio_train/audio_train/0fb464cf.wav
544,0fc39673.wav,Shatter,0,audio_train/audio_train/0fc39673.wav
545,0fcdc341.wav,Bus,0,audio_train/audio_train/0fcdc341.wav
546,0fd52405.wav,Burping_or_eructation,1,audio_train/audio_train/0fd52405.wav
547,0fe6c47d.wav,Oboe,1,audio_train/audio_train/0fe6c47d.wav
548,0ff26813.wav,Cough,0,audio_train/audio_train/0ff26813.wav
549,0ff3a423.wav,Knock,0,audio_train/audio_train/0ff3a423.wav
550,0ff4262d.wav,Snare_drum,0,audio_train/audio_train/0ff4262d.wav
551,0ff6fdf5.wav,Bark,0,audio_train/audio_train/0ff6fdf5.wav
552,0ffff94f.wav,Chime,0,audio_train/audio_train/0ffff94f.wav
553,100009e2.wav,Writing,0,audio_train/audio_train/100009e2.wav
554,10086933.wav,Double_bass,0,audio_train/audio_train/10086933.wav
555,10099e50.wav,Bass_drum,0,audio_train/audio_train/10099e50.wav
556,100f6b3f.wav,Shatter,0,audio_train/audio_train/100f6b3f.wav
557,1023facf.wav,Shatter,1,audio_train/audio_train/1023facf.wav
558,102db6b4.wav,Flute,1,audio_train/audio_train/102db6b4.wav
559,102ef2c7.wav,Oboe,0,audio_train/audio_train/102ef2c7.wav
560,1032e684.wav,Clarinet,0,audio_train/audio_train/1032e684.wav
561,10357e1e.wav,Flute,0,audio_train/audio_train/10357e1e.wav
562,103b9ed4.wav,Oboe,1,audio_train/audio_train/103b9ed4.wav
563,103dfb7c.wav,Drawer_open_or_close,0,audio_train/audio_train/103dfb7c.wav
564,103eceae.wav,Writing,1,audio_train/audio_train/103eceae.wav
565,103f29e5.wav,Double_bass,1,audio_train/audio_train/103f29e5.wav
566,104f8672.wav,Glockenspiel,1,audio_train/audio_train/104f8672.wav
567,10550a6f.wav,Gong,1,audio_train/audio_train/10550a6f.wav
568,105a8017.wav,Tambourine,1,audio_train/audio_train/105a8017.wav
569,105f3923.wav,Electric_piano,0,audio_train/audio_train/105f3923.wav
570,105f4e16.wav,Finger_snapping,1,audio_train/audio_train/105f4e16.wav
571,1068cb59.wav,Writing,0,audio_train/audio_train/1068cb59.wav
572,106f028c.wav,Trumpet,0,audio_train/audio_train/106f028c.wav
573,1071fd84.wav,Knock,1,audio_train/audio_train/1071fd84.wav
574,10734a58.wav,Burping_or_eructation,0,audio_train/audio_train/10734a58.wav
575,10783ffe.wav,Flute,0,audio_train/audio_train/10783ffe.wav
576,10876da8.wav,Trumpet,0,audio_train/audio_train/10876da8.wav
577,10884a97.wav,Double_bass,0,audio_train/audio_train/10884a97.wav
578,108e95b3.wav,Clarinet,0,audio_train/audio_train/108e95b3.wav
579,108f96a6.wav,Trumpet,0,audio_train/audio_train/108f96a6.wav
580,1094232e.wav,Drawer_open_or_close,0,audio_train/audio_train/1094232e.wav
581,10961c54.wav,Writing,0,audio_train/audio_train/10961c54.wav
582,10a229f4.wav,Writing,0,audio_train/audio_train/10a229f4.wav
583,10ac55a1.wav,Burping_or_eructation,0,audio_train/audio_train/10ac55a1.wav
584,10b0e98b.wav,Writing,1,audio_train/audio_train/10b0e98b.wav
585,10cf0a2c.wav,Cello,0,audio_train/audio_train/10cf0a2c.wav
586,10da16fb.wav,Acoustic_guitar,1,audio_train/audio_train/10da16fb.wav
587,10e3e4eb.wav,Telephone,1,audio_train/audio_train/10e3e4eb.wav
588,10efbc5b.wav,Cowbell,0,audio_train/audio_train/10efbc5b.wav
589,10fc82d4.wav,Shatter,0,audio_train/audio_train/10fc82d4.wav
590,1105950d.wav,Trumpet,0,audio_train/audio_train/1105950d.wav
591,111bad6f.wav,Gunshot_or_gunfire,1,audio_train/audio_train/111bad6f.wav
592,11223bbf.wav,Oboe,0,audio_train/audio_train/11223bbf.wav
593,1131892a.wav,Telephone,1,audio_train/audio_train/1131892a.wav
594,11329fa9.wav,Gunshot_or_gunfire,1,audio_train/audio_train/11329fa9.wav
595,1133db9b.wav,Drawer_open_or_close,0,audio_train/audio_train/1133db9b.wav
596,1137811b.wav,Harmonica,0,audio_train/audio_train/1137811b.wav
597,113c5e2f.wav,Drawer_open_or_close,1,audio_train/audio_train/113c5e2f.wav
598,11439cbd.wav,Bark,0,audio_train/audio_train/11439cbd.wav
599,1148986e.wav,Violin_or_fiddle,1,audio_train/audio_train/1148986e.wav
600,114cf102.wav,Violin_or_fiddle,1,audio_train/audio_train/114cf102.wav
601,1152dffc.wav,Keys_jangling,0,audio_train/audio_train/1152dffc.wav
602,1163de55.wav,Hi-hat,0,audio_train/audio_train/1163de55.wav
603,116ddaf8.wav,Hi-hat,0,audio_train/audio_train/116ddaf8.wav
604,11710c08.wav,Tambourine,1,audio_train/audio_train/11710c08.wav
605,1176bda6.wav,Cello,1,audio_train/audio_train/1176bda6.wav
606,11782c39.wav,Finger_snapping,0,audio_train/audio_train/11782c39.wav
607,11798f57.wav,Cello,1,audio_train/audio_train/11798f57.wav
608,117cc2f0.wav,Flute,0,audio_train/audio_train/117cc2f0.wav
609,117e4577.wav,Trumpet,1,audio_train/audio_train/117e4577.wav
610,1181e997.wav,Double_bass,0,audio_train/audio_train/1181e997.wav
611,1181ee9d.wav,Fart,0,audio_train/audio_train/1181ee9d.wav
612,118413f9.wav,Fireworks,1,audio_train/audio_train/118413f9.wav
613,11880a0a.wav,Shatter,0,audio_train/audio_train/11880a0a.wav
614,118831d9.wav,Cello,0,audio_train/audio_train/118831d9.wav
615,118e9ae3.wav,Hi-hat,0,audio_train/audio_train/118e9ae3.wav
616,1191d9b4.wav,Squeak,0,audio_train/audio_train/1191d9b4.wav
617,1198d2b5.wav,Bass_drum,0,audio_train/audio_train/1198d2b5.wav
618,1199128e.wav,Fireworks,0,audio_train/audio_train/1199128e.wav
619,11a06e06.wav,Burping_or_eructation,1,audio_train/audio_train/11a06e06.wav
620,11a0e319.wav,Saxophone,0,audio_train/audio_train/11a0e319.wav
621,11ab15ee.wav,Scissors,1,audio_train/audio_train/11ab15ee.wav
622,11b027e8.wav,Violin_or_fiddle,1,audio_train/audio_train/11b027e8.wav
623,11c7778f.wav,Burping_or_eructation,0,audio_train/audio_train/11c7778f.wav
624,11c90896.wav,Cowbell,1,audio_train/audio_train/11c90896.wav
625,11cbc9e1.wav,Tambourine,0,audio_train/audio_train/11cbc9e1.wav
626,11cf5942.wav,Bark,0,audio_train/audio_train/11cf5942.wav
627,11d883c3.wav,Computer_keyboard,1,audio_train/audio_train/11d883c3.wav
628,11d93cd3.wav,Drawer_open_or_close,0,audio_train/audio_train/11d93cd3.wav
629,11d9ace9.wav,Gong,0,audio_train/audio_train/11d9ace9.wav
630,11df4777.wav,Oboe,0,audio_train/audio_train/11df4777.wav
631,11e3ffde.wav,Burping_or_eructation,1,audio_train/audio_train/11e3ffde.wav
632,11e63946.wav,Laughter,1,audio_train/audio_train/11e63946.wav
633,11e9db25.wav,Fart,0,audio_train/audio_train/11e9db25.wav
634,11f33ae4.wav,Cough,1,audio_train/audio_train/11f33ae4.wav
635,11f7fc13.wav,Clarinet,1,audio_train/audio_train/11f7fc13.wav
636,11f8b3dd.wav,Snare_drum,0,audio_train/audio_train/11f8b3dd.wav
637,11fab0b0.wav,Shatter,1,audio_train/audio_train/11fab0b0.wav
638,11fbd6c2.wav,Tambourine,1,audio_train/audio_train/11fbd6c2.wav
639,120536d6.wav,Applause,0,audio_train/audio_train/120536d6.wav
640,1207a675.wav,Drawer_open_or_close,1,audio_train/audio_train/1207a675.wav
641,12091a74.wav,Hi-hat,0,audio_train/audio_train/12091a74.wav
642,120e0846.wav,Bark,1,audio_train/audio_train/120e0846.wav
643,121110b1.wav,Bus,0,audio_train/audio_train/121110b1.wav
644,12169b86.wav,Oboe,0,audio_train/audio_train/12169b86.wav
645,121749b9.wav,Bass_drum,0,audio_train/audio_train/121749b9.wav
646,12198b88.wav,Bass_drum,1,audio_train/audio_train/12198b88.wav
647,121d766e.wav,Oboe,1,audio_train/audio_train/121d766e.wav
648,1220471f.wav,Flute,1,audio_train/audio_train/1220471f.wav
649,122b0e88.wav,Snare_drum,0,audio_train/audio_train/122b0e88.wav
650,12323e04.wav,Cough,0,audio_train/audio_train/12323e04.wav
651,12371b67.wav,Double_bass,0,audio_train/audio_train/12371b67.wav
652,1238c3a4.wav,Meow,0,audio_train/audio_train/1238c3a4.wav
653,123d0d60.wav,Snare_drum,0,audio_train/audio_train/123d0d60.wav
654,124360b8.wav,Snare_drum,0,audio_train/audio_train/124360b8.wav
655,124eadc9.wav,Bass_drum,0,audio_train/audio_train/124eadc9.wav
656,125194b0.wav,Burping_or_eructation,1,audio_train/audio_train/125194b0.wav
657,125e64b7.wav,Knock,0,audio_train/audio_train/125e64b7.wav
658,125e6ccf.wav,Cello,1,audio_train/audio_train/125e6ccf.wav
659,1264b8c7.wav,Saxophone,1,audio_train/audio_train/1264b8c7.wav
660,129439fd.wav,Bus,1,audio_train/audio_train/129439fd.wav
661,129dc328.wav,Double_bass,1,audio_train/audio_train/129dc328.wav
662,12a38093.wav,Electric_piano,1,audio_train/audio_train/12a38093.wav
663,12a650a4.wav,Fart,0,audio_train/audio_train/12a650a4.wav
664,12cb4097.wav,Trumpet,0,audio_train/audio_train/12cb4097.wav
665,12d3cdd8.wav,Snare_drum,0,audio_train/audio_train/12d3cdd8.wav
666,12d43904.wav,Cough,0,audio_train/audio_train/12d43904.wav
667,12d4ec7c.wav,Trumpet,1,audio_train/audio_train/12d4ec7c.wav
668,12e4c120.wav,Saxophone,0,audio_train/audio_train/12e4c120.wav
669,12f72b79.wav,Squeak,0,audio_train/audio_train/12f72b79.wav
670,12fcf7a7.wav,Electric_piano,0,audio_train/audio_train/12fcf7a7.wav
671,1301b8e3.wav,Fart,0,audio_train/audio_train/1301b8e3.wav
672,13043bab.wav,Fireworks,1,audio_train/audio_train/13043bab.wav
673,1304d545.wav,Burping_or_eructation,1,audio_train/audio_train/1304d545.wav
674,1314cdad.wav,Bass_drum,0,audio_train/audio_train/1314cdad.wav
675,131b1516.wav,Saxophone,1,audio_train/audio_train/131b1516.wav
676,1329c048.wav,Drawer_open_or_close,1,audio_train/audio_train/1329c048.wav
677,13314233.wav,Chime,0,audio_train/audio_train/13314233.wav
678,134df575.wav,Chime,1,audio_train/audio_train/134df575.wav
679,1356f987.wav,Trumpet,1,audio_train/audio_train/1356f987.wav
680,1365348d.wav,Fart,0,audio_train/audio_train/1365348d.wav
681,1373fdab.wav,Fart,1,audio_train/audio_train/1373fdab.wav
682,1374fcda.wav,Flute,1,audio_train/audio_train/1374fcda.wav
683,13798190.wav,Telephone,1,audio_train/audio_train/13798190.wav
684,13847ff3.wav,Hi-hat,0,audio_train/audio_train/13847ff3.wav
685,1387ba89.wav,Knock,1,audio_train/audio_train/1387ba89.wav
